countyfips,year,month,pdsi,spei,drought_vals,Water Level Depth,date
8099,2008,2,0.59,-0.17,2.0,,2008-02-01
8099,2008,3,-0.26,-0.55,2.0,,2008-03-01
8099,2008,4,-0.57,-0.16,2.0,,2008-04-01
8099,2008,5,-1.42,-1.14,2.5,,2008-05-01
8099,2008,6,-2.08,-0.32,3.75,,2008-06-01
8099,2008,7,-2.64,-0.85,4.0,,2008-07-01
8099,2008,8,1.66,1.66,3.5,,2008-08-01
8099,2008,9,0.97,-0.23,3.0,,2008-09-01
8099,2008,10,1.55,1.0,2.25,,2008-10-01
8099,2008,11,-0.47,-0.62,2.0,,2008-11-01
8099,2008,12,-0.27,-0.37,2.0,,2008-12-01
8099,2009,1,-0.55,-1.43,2.0,,2009-01-01
8099,2009,2,-0.91,-0.29,2.0,,2009-02-01
8099,2009,3,-1.26,0.3,1.8,,2009-03-01
8099,2009,4,-0.93,0.91,1.0,,2009-04-01
8099,2009,5,-1.47,-0.59,1.0,,2009-05-01
8099,2009,6,-1.44,0.39,1.0,,2009-06-01
8099,2009,7,-0.81,0.78,0.75,,2009-07-01
8099,2009,8,-1.46,-0.08,0.0,,2009-08-01
8099,2009,9,0.18,0.27,0.0,,2009-09-01
8099,2009,10,1.72,1.62,0.0,,2009-10-01
8099,2009,11,1.37,-0.31,0.0,,2009-11-01
8099,2009,12,1.34,0.04,0.0,,2009-12-01
8099,2010,1,1.16,0.69,0.0,103.21,2010-01-01
8099,2010,2,1.53,0.77,0.0,,2010-02-01
8099,2010,3,2.21,0.91,0.0,,2010-03-01
8099,2010,4,0.0,-0.59,0.0,,2010-04-01
8099,2010,5,-0.55,-0.54,0.0,,2010-05-01
8099,2010,6,-0.81,-1.24,0.0,,2010-06-01
8099,2010,7,0.85,0.83,0.0,,2010-07-01
8099,2010,8,1.01,-0.06,0.0,,2010-08-01
8099,2010,9,-0.68,-1.15,0.25,,2010-09-01
8099,2010,10,-1.14,-1.39,1.0,,2010-10-01
8099,2010,11,-1.44,-0.91,2.0,,2010-11-01
8099,2010,12,-1.56,-1.1,3.0,,2010-12-01
8099,2011,1,-1.61,-0.22,3.0,,2011-01-01
8099,2011,2,-1.34,0.29,3.0,,2011-02-01
8099,2011,3,-1.92,-0.98,3.0,,2011-03-01
8099,2011,4,-2.41,-0.82,3.25,,2011-04-01
8099,2011,5,-3.01,-1.04,4.0,,2011-05-01
8099,2011,6,-3.88,-0.1,4.0,,2011-06-01
8099,2011,7,-4.19,-0.6,4.0,,2011-07-01
8099,2011,8,-4.46,-0.57,3.6,,2011-08-01
8099,2011,9,-4.36,-0.34,3.0,,2011-09-01
8099,2011,10,-3.87,0.08,3.25,,2011-10-01
8099,2011,11,-3.51,0.53,3.0,,2011-11-01
8099,2011,12,-2.53,1.45,3.0,,2011-12-01
8099,2012,1,-2.68,-1.16,3.0,,2012-01-01
8099,2012,2,-2.36,-0.14,3.0,,2012-02-01
8099,2012,3,-3.27,-1.32,3.0,,2012-03-01
8099,2012,4,-3.54,0.12,2.5,,2012-04-01
8099,2012,5,-4.45,-1.76,2.0,,2012-05-01
8099,2012,6,-5.59,-1.72,3.0,,2012-06-01
8099,2012,7,-5.97,-2.09,4.6,,2012-07-01
8099,2012,8,-6.61,-0.69,5.0,,2012-08-01
8099,2012,9,-6.03,0.14,5.0,,2012-09-01
8099,2012,10,-5.71,0.23,5.0,,2012-10-01
8099,2012,11,-5.99,-2.15,5.0,,2012-11-01
8099,2012,12,-5.42,0.13,5.0,,2012-12-01
8099,2013,1,-5.16,-0.2,5.0,,2013-01-01
8099,2013,2,-4.65,-0.22,5.0,,2013-02-01
8099,2013,3,-4.59,-0.51,5.0,,2013-03-01
8099,2013,4,-4.4,-0.23,5.0,,2013-04-01
8099,2013,5,-4.88,-1.35,5.0,,2013-05-01
8099,2013,6,-5.52,-0.27,5.0,,2013-06-01
8099,2013,7,-4.92,0.06,5.0,,2013-07-01
8099,2013,8,-4.36,0.97,4.5,,2013-08-01
8099,2013,9,-2.69,0.69,3.5,,2013-09-01
8099,2013,10,-2.63,0.17,3.0,,2013-10-01
8099,2013,11,-2.4,-0.09,3.0,,2013-11-01
8099,2013,12,-2.49,-0.94,3.0,,2013-12-01
8099,2014,1,-2.28,0.27,3.0,,2014-01-01
8099,2014,2,-2.1,0.37,3.0,,2014-02-01
8099,2014,3,-2.34,-0.52,3.5,,2014-03-01
8099,2014,4,-2.33,-0.25,4.4,,2014-04-01
8099,2014,5,-2.81,-0.57,5.0,,2014-05-01
8099,2014,6,-3.42,-0.18,5.0,,2014-06-01
8099,2014,7,0.78,0.86,5.0,,2014-07-01
8099,2014,8,0.37,0.15,4.0,,2014-08-01
8099,2014,9,0.05,-0.18,4.0,,2014-09-01
8099,2014,10,0.28,-0.05,3.25,,2014-10-01
8099,2014,11,0.18,-0.01,3.0,,2014-11-01
8099,2014,12,0.37,1.01,3.0,,2014-12-01
8099,2015,1,0.39,0.62,3.0,,2015-01-01
8099,2015,2,1.07,1.16,3.0,,2015-02-01
8099,2015,3,-0.59,-1.38,3.0,-999999.0,2015-03-01
8099,2015,4,-0.72,-0.19,3.0,,2015-04-01
8099,2015,5,2.74,2.36,2.75,,2015-05-01
8099,2015,6,3.45,-0.12,0.4,,2015-06-01
8099,2015,7,3.86,0.56,0.0,,2015-07-01
8099,2015,8,3.83,1.08,0.0,,2015-08-01
8099,2015,9,2.73,-1.38,0.4,,2015-09-01
8099,2015,10,3.06,0.89,1.0,,2015-10-01
8099,2015,11,3.04,1.2,0.0,,2015-11-01
8099,2015,12,2.79,-0.19,0.0,,2015-12-01
8099,2016,1,2.42,-0.85,0.0,,2016-01-01
8099,2016,2,2.0,-1.38,0.0,,2016-02-01
8099,2016,3,1.17,-1.33,1.4,,2016-03-01
8099,2016,4,2.17,1.81,2.0,,2016-04-01
8099,2016,5,-0.22,-0.41,0.2,,2016-05-01
8099,2016,6,0.29,0.65,0.0,,2016-06-01
8099,2016,7,0.04,0.31,0.0,,2016-07-01
8099,2016,8,0.26,-0.03,0.0,,2016-08-01
8099,2016,9,-0.63,-0.66,0.0,,2016-09-01
8099,2016,10,-1.45,-2.81,0.5,,2016-10-01
8099,2016,11,-1.86,-1.24,1.6,,2016-11-01
8099,2016,12,-1.44,0.39,3.0,,2016-12-01
8101,2000,1,-0.72,-0.2,0.75,,2000-01-01
8101,2000,2,-1.22,-1.86,0.0,,2000-02-01
8101,2000,3,-0.06,1.98,0.0,,2000-03-01
8101,2000,4,-0.33,-0.57,0.0,,2000-04-01
8101,2000,5,-1.36,-1.1,0.0,,2000-05-01
8101,2000,6,-1.7,-0.36,0.75,,2000-06-01
8101,2000,7,-1.73,0.02,1.0,,2000-07-01
8101,2000,8,-2.18,-0.97,0.6,,2000-08-01
8101,2000,9,-2.61,-0.42,0.25,,2000-09-01
8101,2000,10,0.94,0.93,1.0,,2000-10-01
8101,2000,11,0.75,0.34,0.25,,2000-11-01
8101,2000,12,0.46,-0.19,0.0,,2000-12-01
8101,2001,1,0.85,1.56,0.0,,2001-01-01
8101,2001,2,0.81,-0.14,0.0,,2001-02-01
8101,2001,3,0.79,-0.19,0.0,,2001-03-01
8101,2001,4,0.08,-0.98,0.0,,2001-04-01
8101,2001,5,0.94,1.08,0.0,,2001-05-01
8101,2001,6,0.67,-0.36,0.0,,2001-06-01
8101,2001,7,0.8,-0.26,0.0,,2001-07-01
8101,2001,8,-0.45,-0.64,0.0,,2001-08-01
8101,2001,9,-0.88,-0.21,0.75,,2001-09-01
8101,2001,10,-1.42,-1.05,1.0,,2001-10-01
8101,2001,11,-1.49,-0.09,1.0,,2001-11-01
8101,2001,12,-1.59,-0.29,1.0,,2001-12-01
8101,2002,1,-1.43,0.58,2.0,,2002-01-01
8101,2002,2,-1.57,-0.26,2.0,,2002-02-01
8101,2002,3,-1.99,-0.69,2.0,,2002-03-01
8101,2002,4,-3.0,-3.04,3.4,,2002-04-01
8101,2002,5,-4.3,-1.65,4.0,,2002-05-01
8101,2002,6,-5.06,-1.68,4.0,,2002-06-01
8101,2002,7,-5.91,-1.89,4.0,,2002-07-01
8101,2002,8,-6.21,-2.37,4.0,,2002-08-01
8101,2002,9,-5.23,0.08,5.0,,2002-09-01
8101,2002,10,-4.33,0.66,5.0,,2002-10-01
8101,2002,11,-4.26,-0.65,5.0,,2002-11-01
8101,2002,12,-3.9,-0.16,5.0,,2002-12-01
8101,2003,1,-3.96,-1.95,5.0,,2003-01-01
8101,2003,2,-3.31,1.27,5.0,,2003-02-01
8101,2003,3,-2.62,0.47,5.0,,2003-03-01
8101,2003,4,-2.77,-0.3,4.2,,2003-04-01
8101,2003,5,-3.25,-0.63,4.0,,2003-05-01
8101,2003,6,-2.18,1.17,3.75,,2003-06-01
8101,2003,7,-3.16,-2.77,3.6,,2003-07-01
8101,2003,8,-3.52,-1.35,4.0,,2003-08-01
8101,2003,9,-3.33,0.34,3.2,,2003-09-01
8101,2003,10,-3.77,-2.45,3.0,,2003-10-01
8101,2003,11,-3.67,-0.5,3.0,,2003-11-01
8101,2003,12,-3.58,-1.14,3.0,,2003-12-01
8101,2004,1,-3.33,0.95,4.0,,2004-01-01
8101,2004,2,-2.81,1.09,4.0,,2004-02-01
8101,2004,3,-3.57,-1.78,4.0,,2004-03-01
8101,2004,4,1.45,1.83,3.0,,2004-04-01
8101,2004,5,-1.46,-2.69,2.0,,2004-05-01
8101,2004,6,0.68,0.82,2.0,,2004-06-01
8101,2004,7,1.32,0.34,2.0,,2004-07-01
8101,2004,8,2.12,1.23,2.0,,2004-08-01
8101,2004,9,1.98,-0.31,2.0,,2004-09-01
8101,2004,10,1.6,-0.45,2.0,,2004-10-01
8101,2004,11,2.19,0.81,2.0,,2004-11-01
8101,2004,12,1.88,-0.45,2.0,,2004-12-01
8101,2005,1,2.37,0.96,1.5,,2005-01-01
8101,2005,2,2.01,-0.53,1.0,,2005-02-01
8101,2005,3,2.13,1.03,1.0,,2005-03-01
8101,2005,4,2.2,0.17,0.25,,2005-04-01
8101,2005,5,-0.23,-0.75,1.0,,2005-05-01
8101,2005,6,-0.09,-0.14,0.25,,2005-06-01
8101,2005,7,-0.86,-1.56,0.25,,2005-07-01
8101,2005,8,-0.55,0.19,1.0,,2005-08-01
8101,2005,9,-1.03,-0.23,1.0,,2005-09-01
8101,2005,10,0.79,1.02,1.0,,2005-10-01
8101,2005,11,-0.59,-1.83,1.0,,2005-11-01
8101,2005,12,-0.76,-0.21,1.0,,2005-12-01
8101,2006,1,-0.78,0.34,1.6,,2006-01-01
8101,2006,2,-1.15,-0.58,2.0,,2006-02-01
8101,2006,3,-1.41,-0.44,2.0,,2006-03-01
8101,2006,4,-2.38,-2.85,2.5,,2006-04-01
8101,2006,5,-3.47,-0.87,3.4,,2006-05-01
8101,2006,6,-4.4,-1.85,4.0,,2006-06-01
8101,2006,7,0.69,1.15,3.0,,2006-07-01
8101,2006,8,1.7,1.36,3.0,,2006-08-01
8101,2006,9,2.16,1.58,2.25,,2006-09-01
8101,2006,10,3.13,1.67,2.0,,2006-10-01
8101,2006,11,2.52,-0.71,2.0,,2006-11-01
8101,2006,12,3.63,1.65,2.0,,2006-12-01
8101,2007,1,3.51,0.6,0.6,,2007-01-01
8101,2007,2,3.11,-0.24,0.0,,2007-02-01
8101,2007,3,2.16,-1.6,0.0,,2007-03-01
8101,2007,4,2.55,1.03,0.0,,2007-04-01
8101,2007,5,2.52,0.66,0.0,,2007-05-01
8101,2007,6,2.64,0.83,0.0,,2007-06-01
8101,2007,7,-0.24,-0.21,0.0,,2007-07-01
8101,2007,8,-0.04,0.24,0.0,,2007-08-01
8101,2007,9,-0.37,-0.98,0.0,,2007-09-01
8101,2007,10,-0.74,-0.65,0.0,,2007-10-01
8101,2007,11,-1.32,-1.06,0.0,,2007-11-01
8101,2007,12,0.62,0.59,1.0,,2007-12-01
8101,2008,1,0.59,0.15,1.0,,2008-01-01
8101,2008,2,0.59,-0.14,1.0,,2008-02-01
8101,2008,3,-0.26,-0.14,1.0,,2008-03-01
8101,2008,4,-0.57,-0.18,1.0,,2008-04-01
8101,2008,5,-1.42,-0.49,1.0,,2008-05-01
8101,2008,6,-2.08,-0.39,1.5,17.87,2008-06-01
8101,2008,7,-2.64,-0.61,2.0,,2008-07-01
8101,2008,8,1.66,1.4,2.0,,2008-08-01
8101,2008,9,0.97,-0.24,2.0,,2008-09-01
8101,2008,10,1.55,0.18,1.25,,2008-10-01
8101,2008,11,-0.47,-0.53,1.0,,2008-11-01
8101,2008,12,-0.27,0.23,1.0,,2008-12-01
8101,2009,1,-0.55,-1.17,1.0,,2009-01-01
8101,2009,2,-0.91,-1.34,1.0,,2009-02-01
8101,2009,3,-1.26,-0.74,1.6,,2009-03-01
8101,2009,4,-0.93,0.17,2.0,,2009-04-01
8101,2009,5,-1.47,-0.63,1.75,,2009-05-01
8101,2009,6,-1.44,0.41,1.0,,2009-06-01
8101,2009,7,-0.81,1.31,0.0,,2009-07-01
8101,2009,8,-1.46,-0.39,0.0,,2009-08-01
8101,2009,9,0.18,0.61,0.0,,2009-09-01
8101,2009,10,1.72,2.01,0.0,,2009-10-01
8101,2009,11,1.37,-0.97,0.0,,2009-11-01
8101,2009,12,1.34,-0.05,0.0,,2009-12-01
8101,2010,1,1.16,-0.04,0.0,,2010-01-01
8101,2010,2,1.53,1.53,0.0,,2010-02-01
8101,2010,3,2.21,0.56,0.0,,2010-03-01
8101,2010,4,0.0,0.03,0.0,,2010-04-01
8101,2010,5,-0.55,-0.41,0.0,,2010-05-01
8101,2010,6,-0.81,-0.73,0.0,,2010-06-01
8101,2010,7,0.85,0.46,0.0,,2010-07-01
8101,2010,8,1.01,-0.07,0.0,,2010-08-01
8101,2010,9,-0.68,-2.03,0.5,,2010-09-01
8101,2010,10,-1.14,-1.79,1.25,,2010-10-01
8101,2010,11,-1.44,-0.36,2.2,,2010-11-01
8101,2010,12,-1.56,-0.53,3.0,,2010-12-01
8101,2011,1,-1.61,0.02,3.0,,2011-01-01
8101,2011,2,-1.34,1.03,3.0,,2011-02-01
8101,2011,3,-1.92,-1.03,3.0,2.52,2011-03-01
8101,2011,4,-2.41,-0.76,3.0,,2011-04-01
8101,2011,5,-3.01,-0.53,3.0,,2011-05-01
8101,2011,6,-3.88,-1.25,3.75,,2011-06-01
8101,2011,7,-4.19,-0.96,4.0,,2011-07-01
8101,2011,8,-4.46,-1.35,4.0,,2011-08-01
8101,2011,9,-4.36,-0.09,4.0,,2011-09-01
8101,2011,10,-3.87,0.54,4.0,,2011-10-01
8101,2011,11,-3.51,0.06,3.2,,2011-11-01
8101,2011,12,-2.53,1.41,3.0,,2011-12-01
8101,2012,1,-2.68,-1.88,2.0,,2012-01-01
8101,2012,2,-2.36,0.66,2.0,,2012-02-01
8101,2012,3,-3.27,-2.33,2.0,,2012-03-01
8101,2012,4,-3.54,-0.86,2.5,,2012-04-01
8101,2012,5,-4.45,-1.2,3.0,,2012-05-01
8101,2012,6,-5.59,-3.02,3.75,,2012-06-01
8101,2012,7,-5.97,-1.2,4.6,,2012-07-01
8101,2012,8,-6.61,-2.34,5.0,,2012-08-01
8101,2012,9,-6.03,-0.14,5.0,,2012-09-01
8101,2012,10,-5.71,-0.32,5.0,,2012-10-01
8101,2012,11,-5.99,-2.64,5.0,,2012-11-01
8101,2012,12,-5.42,0.0,5.0,,2012-12-01
8101,2013,1,-5.16,-0.31,5.0,,2013-01-01
8101,2013,2,-4.65,0.46,5.0,,2013-02-01
8101,2013,3,-4.59,-0.61,5.0,,2013-03-01
8101,2013,4,-4.4,-0.28,5.0,,2013-04-01
8101,2013,5,-4.88,-0.91,5.0,,2013-05-01
8101,2013,6,-5.52,-1.71,5.0,,2013-06-01
8101,2013,7,-4.92,0.27,5.0,9.55,2013-07-01
8101,2013,8,-4.36,0.59,5.0,,2013-08-01
8101,2013,9,-2.69,1.24,4.5,,2013-09-01
8101,2013,10,-2.63,-0.07,4.0,,2013-10-01
8101,2013,11,-2.4,0.1,4.0,,2013-11-01
8101,2013,12,-2.49,-0.71,4.0,5.077777777777778,2013-12-01
8101,2014,1,-2.28,0.26,4.0,5.265000000000001,2014-01-01
8101,2014,2,-2.1,0.4,4.0,,2014-02-01
8101,2014,3,-2.34,-0.31,4.0,,2014-03-01
8101,2014,4,-2.33,0.15,3.4,,2014-04-01
8101,2014,5,-2.81,-0.71,3.0,,2014-05-01
8101,2014,6,-3.42,-0.82,3.0,,2014-06-01
8101,2014,7,0.78,1.67,3.0,,2014-07-01
8101,2014,8,0.37,-0.36,3.0,,2014-08-01
8101,2014,9,0.05,-0.71,3.0,,2014-09-01
8101,2014,10,0.28,0.13,2.25,,2014-10-01
8101,2014,11,0.18,0.37,2.0,-999999.0,2014-11-01
8101,2014,12,0.37,-0.16,2.0,,2014-12-01
8101,2015,1,0.39,0.1,2.0,,2015-01-01
8101,2015,2,1.07,2.07,2.0,,2015-02-01
8101,2015,3,-0.59,-0.92,2.0,-999999.0,2015-03-01
8101,2015,4,-0.72,0.0,2.0,,2015-04-01
8101,2015,5,2.74,2.59,1.25,,2015-05-01
8101,2015,6,3.45,0.08,0.0,,2015-06-01
8101,2015,7,3.86,-0.5,0.0,,2015-07-01
8101,2015,8,3.83,0.0,0.0,,2015-08-01
8101,2015,9,2.73,-2.46,0.4,,2015-09-01
8101,2015,10,3.06,-0.08,1.0,,2015-10-01
8101,2015,11,3.04,0.37,1.0,,2015-11-01
8101,2015,12,2.79,-0.02,1.0,,2015-12-01
8101,2016,1,2.42,0.41,1.0,,2016-01-01
8101,2016,2,2.0,-0.19,1.0,,2016-02-01
8101,2016,3,1.17,-0.55,1.0,,2016-03-01
8101,2016,4,2.17,1.21,1.0,,2016-04-01
8101,2016,5,-0.22,0.5,0.0,,2016-05-01
8101,2016,6,0.29,-0.29,0.0,,2016-06-01
8101,2016,7,0.04,-0.32,0.0,,2016-07-01
8101,2016,8,0.26,0.16,0.6,,2016-08-01
8101,2016,9,-0.63,-1.39,1.0,,2016-09-01
8101,2016,10,-1.45,-3.07,1.0,,2016-10-01
8101,2016,11,-1.86,-0.16,2.0,8.04,2016-11-01
8101,2016,12,-1.44,0.79,2.0,,2016-12-01
8103,2000,1,-2.43,0.57,0.0,,2000-01-01
8103,2000,2,-2.16,0.45,0.2,,2000-02-01
8103,2000,3,-1.52,0.22,0.0,,2000-03-01
8103,2000,4,-2.21,-1.19,0.0,,2000-04-01
8103,2000,5,-2.5,-0.66,0.0,,2000-05-01
8103,2000,6,-2.77,-0.35,0.75,,2000-06-01
8103,2000,7,-3.46,-1.55,1.0,,2000-07-01
8103,2000,8,-3.29,-0.27,1.6,,2000-08-01
8103,2000,9,-3.05,0.32,1.25,,2000-09-01
8103,2000,10,-2.86,-0.73,1.8,,2000-10-01
8103,2000,11,-2.89,0.26,1.0,,2000-11-01
8103,2000,12,-3.09,-0.24,0.5,,2000-12-01
8103,2001,1,-3.46,-0.66,0.0,,2001-01-01
8103,2001,2,-3.44,0.59,0.0,,2001-02-01
8103,2001,3,-3.42,-0.79,0.0,,2001-03-01
8103,2001,4,-3.27,-0.09,0.0,,2001-04-01
8103,2001,5,-3.06,0.03,0.0,,2001-05-01
8103,2001,6,-3.18,-1.11,0.75,,2001-06-01
8103,2001,7,-3.19,-0.33,1.0,,2001-07-01
8103,2001,8,-2.65,0.05,1.0,,2001-08-01
8103,2001,9,-3.08,-1.39,1.0,,2001-09-01
8103,2001,10,-3.31,-0.25,1.0,,2001-10-01
8103,2001,11,-3.33,0.12,1.0,,2001-11-01
8103,2001,12,-3.68,-0.49,1.0,,2001-12-01
8103,2002,1,-4.36,-0.6,1.0,,2002-01-01
8103,2002,2,-5.21,-1.47,1.75,,2002-02-01
8103,2002,3,-5.64,0.14,2.0,,2002-03-01
8103,2002,4,-6.16,-1.71,2.6,,2002-04-01
8103,2002,5,-6.61,-1.65,3.0,,2002-05-01
8103,2002,6,-7.37,-2.28,3.75,,2002-06-01
8103,2002,7,-8.0,-1.42,5.0,,2002-07-01
8103,2002,8,-8.04,-0.95,4.0,,2002-08-01
8103,2002,9,-6.65,0.33,4.0,,2002-09-01
8103,2002,10,-5.7,0.45,4.0,,2002-10-01
8103,2002,11,-5.06,0.04,4.0,,2002-11-01
8103,2002,12,-5.06,-0.48,4.0,,2002-12-01
8103,2003,1,-5.4,-0.59,4.0,,2003-01-01
8103,2003,2,-4.77,0.89,4.0,,2003-02-01
8103,2003,3,-4.27,-0.29,4.0,,2003-03-01
8103,2003,4,-4.28,-0.89,4.0,,2003-04-01
8103,2003,5,-3.85,0.11,4.0,,2003-05-01
8103,2003,6,-3.56,0.31,4.0,,2003-06-01
8103,2003,7,-4.1,-3.0,4.0,,2003-07-01
8103,2003,8,-4.06,-1.56,4.0,,2003-08-01
8103,2003,9,-3.39,-0.05,4.0,,2003-09-01
8103,2003,10,-4.1,-2.43,4.0,,2003-10-01
8103,2003,11,-3.34,1.35,4.0,,2003-11-01
8103,2003,12,-3.2,0.53,4.0,,2003-12-01
8103,2004,1,-3.14,-0.78,4.0,,2004-01-01
8103,2004,2,-2.7,-0.1,4.0,,2004-02-01
8103,2004,3,-3.67,-2.29,4.0,,2004-03-01
8103,2004,4,-2.79,0.45,4.0,,2004-04-01
8103,2004,5,-3.23,-0.91,4.0,,2004-05-01
8103,2004,6,-3.21,-0.3,4.0,,2004-06-01
8103,2004,7,-3.34,-0.59,4.0,,2004-07-01
8103,2004,8,-3.71,-0.39,4.0,,2004-08-01
8103,2004,9,0.97,0.89,4.0,,2004-09-01
8103,2004,10,1.21,0.56,4.0,,2004-10-01
8103,2004,11,1.61,0.93,3.8,,2004-11-01
8103,2004,12,1.33,-0.98,3.0,,2004-12-01
8103,2005,1,2.32,1.12,3.0,,2005-01-01
8103,2005,2,2.5,0.59,3.0,,2005-02-01
8103,2005,3,2.19,0.14,3.0,,2005-03-01
8103,2005,4,1.83,-0.37,3.0,,2005-04-01
8103,2005,5,1.37,-0.06,2.0,,2005-05-01
8103,2005,6,1.98,1.92,2.0,,2005-06-01
8103,2005,7,1.38,-1.35,2.0,,2005-07-01
8103,2005,8,1.25,0.44,2.0,,2005-08-01
8103,2005,9,1.53,0.33,2.0,,2005-09-01
8103,2005,10,1.68,0.35,2.0,,2005-10-01
8103,2005,11,-0.12,0.01,2.0,,2005-11-01
8103,2005,12,-0.1,-0.33,2.0,,2005-12-01
8103,2006,1,-0.1,0.47,1.2,,2006-01-01
8103,2006,2,-0.47,-0.95,1.0,,2006-02-01
8103,2006,3,-0.01,0.76,1.0,,2006-03-01
8103,2006,4,-0.68,-1.19,1.0,,2006-04-01
8103,2006,5,-1.42,-1.6,1.0,,2006-05-01
8103,2006,6,-2.11,-1.86,1.25,,2006-06-01
8103,2006,7,-0.01,-0.32,2.0,,2006-07-01
8103,2006,8,0.11,0.67,2.0,,2006-08-01
8103,2006,9,0.94,1.21,1.5,,2006-09-01
8103,2006,10,2.33,1.95,1.0,,2006-10-01
8103,2006,11,2.39,-0.35,0.25,,2006-11-01
8103,2006,12,2.2,-0.72,0.25,,2006-12-01
8103,2007,1,2.13,-0.29,0.0,,2007-01-01
8103,2007,2,2.13,0.26,0.75,,2007-02-01
8103,2007,3,-0.67,-0.97,1.25,,2007-03-01
8103,2007,4,-0.99,-1.35,2.0,,2007-04-01
8103,2007,5,-0.88,-0.43,2.0,,2007-05-01
8103,2007,6,-1.2,-1.34,2.0,,2007-06-01
8103,2007,7,-1.4,-1.6,2.0,,2007-07-01
8103,2007,8,-1.38,0.27,2.0,,2007-08-01
8103,2007,9,0.73,1.24,2.0,,2007-09-01
8103,2007,10,-0.07,0.32,1.0,,2007-10-01
8103,2007,11,-1.1,-1.89,1.0,,2007-11-01
8103,2007,12,1.0,2.24,1.0,,2007-12-01
8103,2008,1,1.88,0.74,1.0,,2008-01-01
8103,2008,2,2.45,0.12,1.0,,2008-02-01
8103,2008,3,-0.26,0.06,0.0,,2008-03-01
8103,2008,4,-0.38,0.19,0.0,,2008-04-01
8103,2008,5,0.35,0.72,0.0,,2008-05-01
8103,2008,6,-0.15,0.15,0.0,,2008-06-01
8103,2008,7,-0.5,-1.51,0.0,,2008-07-01
8103,2008,8,-0.75,-0.66,1.0,,2008-08-01
8103,2008,9,-0.92,0.13,1.0,,2008-09-01
8103,2008,10,-1.4,-0.95,1.0,,2008-10-01
8103,2008,11,-1.74,-0.22,1.0,,2008-11-01
8103,2008,12,0.52,0.59,1.0,,2008-12-01
8103,2009,1,0.54,0.82,1.0,,2009-01-01
8103,2009,2,0.45,-0.83,1.0,,2009-02-01
8103,2009,3,0.03,-0.41,1.0,,2009-03-01
8103,2009,4,0.19,0.26,1.0,,2009-04-01
8103,2009,5,0.28,0.03,0.75,,2009-05-01
8103,2009,6,1.11,1.51,0.0,,2009-06-01
8103,2009,7,-0.05,-0.69,0.0,,2009-07-01
8103,2009,8,-0.77,-1.96,0.0,,2009-08-01
8103,2009,9,-1.02,-0.24,0.4,,2009-09-01
8103,2009,10,-0.79,0.14,0.0,,2009-10-01
8103,2009,11,-1.45,-0.78,0.25,,2009-11-01
8103,2009,12,-1.38,0.72,1.0,,2009-12-01
8103,2010,1,-1.55,-0.81,1.0,,2010-01-01
8103,2010,2,-0.02,0.07,1.0,,2010-02-01
8103,2010,3,-0.06,-0.26,1.6,,2010-03-01
8103,2010,4,0.23,0.84,2.0,,2010-04-01
8103,2010,5,-0.01,0.53,1.75,,2010-05-01
8103,2010,6,-0.07,-0.11,1.0,,2010-06-01
8103,2010,7,-0.18,-0.57,1.0,,2010-07-01
8103,2010,8,0.35,0.32,1.0,,2010-08-01
8103,2010,9,-0.49,-1.54,1.0,,2010-09-01
8103,2010,10,0.26,0.19,1.0,,2010-10-01
8103,2010,11,0.33,0.75,0.6,,2010-11-01
8103,2010,12,1.18,1.41,0.0,,2010-12-01
8103,2011,1,1.14,-1.29,0.0,,2011-01-01
8103,2011,2,1.23,0.29,0.0,,2011-02-01
8103,2011,3,0.99,0.16,0.0,,2011-03-01
8103,2011,4,1.69,1.01,0.0,,2011-04-01
8103,2011,5,2.35,1.46,0.0,,2011-05-01
8103,2011,6,1.9,-0.1,0.0,,2011-06-01
8103,2011,7,2.27,1.27,0.0,,2011-07-01
8103,2011,8,-0.3,-0.63,0.0,,2011-08-01
8103,2011,9,-0.41,-0.22,0.0,,2011-09-01
8103,2011,10,-0.12,0.12,0.0,,2011-10-01
8103,2011,11,-0.2,-0.08,0.0,,2011-11-01
8103,2011,12,-0.77,-1.87,0.0,,2011-12-01
8103,2012,1,-1.13,-0.83,1.4,,2012-01-01
8103,2012,2,-0.95,0.74,2.0,,2012-02-01
8103,2012,3,-2.01,-2.19,2.25,,2012-03-01
8103,2012,4,-2.73,-1.12,3.0,,2012-04-01
8103,2012,5,-3.37,-1.71,3.4,,2012-05-01
8103,2012,6,-4.31,-3.07,4.0,,2012-06-01
8103,2012,7,-4.17,-0.21,4.4,,2012-07-01
8103,2012,8,-4.43,-1.48,4.0,319.5,2012-08-01
8103,2012,9,-4.44,-1.01,4.0,,2012-09-01
8103,2012,10,-4.69,-0.85,4.0,,2012-10-01
8103,2012,11,-5.32,-1.98,4.0,,2012-11-01
8103,2012,12,-5.11,1.13,4.0,,2012-12-01
8103,2013,1,-5.13,-0.02,4.0,,2013-01-01
8103,2013,2,-5.4,-0.92,4.0,,2013-02-01
8103,2013,3,-5.63,-0.87,4.0,,2013-03-01
8103,2013,4,-4.72,0.96,3.6,,2013-04-01
8103,2013,5,-4.27,0.01,3.0,,2013-05-01
8103,2013,6,-4.56,-2.7,3.0,,2013-06-01
8103,2013,7,-4.13,-0.4,3.0,,2013-07-01
8103,2013,8,-3.81,-0.7,3.0,,2013-08-01
